ID,Type,SKU,Name,Published,Short description,Description,In stock?,Regular price,Categories,Tags
,simple,SRV-CTM-0230,Implementación de ERP,1,Servicios de consultoría y despliegue de soluciones de gestión integral de procesos y recursos de negocio.,Servicios de consultoría y despliegue de soluciones de gestión integral de procesos y recursos de negocio.,1,1440000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0231,Consultoría en Innovación Tecnológica,1,Innovación tecnológica.,Innovación tecnológica.,1,1420000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0232,Servicios de Integración de ERP con otras Aplicaciones,1,Servicios de integración de sistemas erp con otras aplicaciones.,Servicios de integración de sistemas erp con otras aplicaciones.,1,315000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0233,Transformación Digital Asistida,1,Asesoría en transformación digital y organizacional.,Asesoría en transformación digital y organizacional.,1,210000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0235,Gestión de la cadena de suministro,1,"Servicios de consultoría y construcción de aplicaciones para optimizar, automatizar y hacer más eficiente la cadena de suministro.","Servicios de consultoría y construcción de aplicaciones para optimizar, automatizar y hacer más eficiente la cadena de suministro.",1,1335000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0236,Project Management Platforms,1,Gestión de proyectos.,Gestión de proyectos.,1,1355000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0237,Soporte Avanzado ERP,1,Soporte avanzado erp.,Soporte avanzado erp.,1,310000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0238,Gestión de proyectos y portafolio,1,Gestión de proyectos con analítica y automatización.,Gestión de proyectos con analítica y automatización.,1,210000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0239,Consultoría en experiencia del cliente,1,Optimización de la experiencia del cliente.,Optimización de la experiencia del cliente.,1,900000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0240,Implementación de CRM,1,"Servicios de consultoría y despliegue de soluciones de gestión integral de relaciones con clientes, ventas y servicio al cliente.","Servicios de consultoría y despliegue de soluciones de gestión integral de relaciones con clientes, ventas y servicio al cliente.",1,225000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0241,Gestión de la Producción,1,Supervisión de producción.,Supervisión de producción.,1,1255000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0242,Optimización de Inventarios,1,Gestión y reabastecimiento de inventarios.,Gestión y reabastecimiento de inventarios.,1,1215000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0243,Integración de Sistemas ERP,1,Integración de sistemas.,Integración de sistemas.,1,210000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0244,Servicios de Certificación y Validación de ERP,1,Servicios de certificación y validación de sistemas erp.,Servicios de certificación y validación de sistemas erp.,1,305000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0245,Gestión de Talento y RRHH,1,Solución de gestión del talento basada en ia.,Solución de gestión del talento basada en ia.,1,210000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0246,ERP para Servicios,1,Servicios integrales de gestión y desarrollo del talento dentro de las organizaciones.,Servicios integrales de gestión y desarrollo del talento dentro de las organizaciones.,1,1195000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0247,Integración ERP: Sincroniza tu tienda online y ERP para una gestión eficiente,1,Integración de la tienda en línea con el ERP de la empresa.,Integración de la tienda en línea con el ERP de la empresa.,1,295000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0248,Implementación de ERP para Retail y Distribuidores,1,Erp para distribuidores y mayoristas.,Erp para distribuidores y mayoristas.,1,210000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0249,Auditoría de sistemas,1,Servicios de auditoría y optimización de sistemas erp.,Servicios de auditoría y optimización de sistemas erp.,1,1130000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0250,Gestión de Mantenimiento,1,Servicios de soporte y mantenimiento de sistemas erp.,Servicios de soporte y mantenimiento de sistemas erp.,1,1050000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0251,Servicios de Integración de ERP Ecommerce,1,Servicios de integración de sistemas para ecommerce.,Servicios de integración de sistemas para ecommerce.,1,1070000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0252,Implementación de CRM para Retail y Distribuidores,1,Crm especializado en distribuidores.,Crm especializado en distribuidores.,1,210000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0253,ERP para Manufactura,1,Integración erp y crm para manufactura.,Integración erp y crm para manufactura.,1,210000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0254,Soporte a Usuarios Clave CRM,1,Configuración de usuarios: la clave para una experiencia de usuario personalizada.,Configuración de usuarios: la clave para una experiencia de usuario personalizada.,1,785000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0255,Gestión de Documentos,1,Servicios de creación de soluciones de gestión documental y archivo electrónico de información.,Servicios de creación de soluciones de gestión documental y archivo electrónico de información.,1,200000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0256,ERP para Agroindustria,1,Integración erp y crm para agroindustria.,Integración erp y crm para agroindustria.,1,1030000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0257,Asesoría en Cumplimiento Normativo,1,Políticas de cumplimiento.,Políticas de cumplimiento.,1,280000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0258,Gestión de Calidad,1,Implementación de un sistema de gestión de calidad.,Implementación de un sistema de gestión de calidad.,1,275000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0259,Consultoría Inicial para Servicios,1,Servicios de consultoría estratégica en sistemas erp.,Servicios de consultoría estratégica en sistemas erp.,1,965000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0260,Implementación Básica: La solución integral para tu negocio,1,"Implementación básica: la base para el éxito de tu negocio. optimiza procesos, reduce costos, mejora la calidad y la satisfacción del cliente, y obtiene una ventaja competitiva.","Implementación básica: la base para el éxito de tu negocio. optimiza procesos, reduce costos, mejora la calidad y la satisfacción del cliente, y obtiene una ventaja competitiva.",1,990000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0261,Gestión de Ventas,1,Seguimiento y gestión de ventas y clientes.,Seguimiento y gestión de ventas y clientes.,1,205000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0262,Recursos humanos,1,Soluciones de rrhh con análisis de datos y machine learning.,Soluciones de rrhh con análisis de datos y machine learning.,1,270000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0263,Plataforma de Administración de Propiedades,1,Gestión de propiedades inmobiliarias.,Gestión de propiedades inmobiliarias.,1,885000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0264,Integración ERP y CRM para Retail y Distribuidores,1,Integración erp y crm para distribuidores.,Integración erp y crm para distribuidores.,1,640000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0265,Plataforma de Facturación y Pagos,1,Automatización de facturación y pagos.,Automatización de facturación y pagos.,1,265000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0266,Contabilidad y finanzas,1,"Servicios de contabilidad, finanzas y asesoría fiscal para empresas.","Servicios de contabilidad, finanzas y asesoría fiscal para empresas.",1,845000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0267,Implementación de Soluciones de Gestión de Activos Intangibles: Optimiza y Protege tus Recursos Valiosos,1,Implementación de soluciones de gestión de activos intangibles: optimiza y protege tus recursos valiosos.,Implementación de soluciones de gestión de activos intangibles: optimiza y protege tus recursos valiosos.,1,205000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0268,Implementación de Módulos de Gestión Empresarial a Medida,1,Servicios de creación y personalización de soluciones de gestión empresarial integradas.,Servicios de creación y personalización de soluciones de gestión empresarial integradas.,1,805000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0269,Support for CRM,1,Soporte crm.,Soporte crm.,1,585000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0270,Gestión de Compras,1,Sistemas de gestión de transporte.,Sistemas de gestión de transporte.,1,205000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0271,Módulo de mantenimiento para Dolibarr,1,Integración erp y ecommerce.,Integración erp y ecommerce.,1,260000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0272,Consultoría de Gestión para Distribuidores y Mayoristas,1,Consultoría de gestión para distribuidores y mayoristas.,Consultoría de gestión para distribuidores y mayoristas.,1,740000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0273,Integración de Datos: Conecta y Unifica Tus Datos para Decisiones Informadas,1,Integración de datos: la clave para desbloquear el valor de tus datos.,Integración de datos: la clave para desbloquear el valor de tus datos.,1,765000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0274,ERP y CRM,1,Integración de erp con crm.,Integración de erp con crm.,1,185000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0275,Integración con Terceros: Conecta tu negocio con el mundo,1,Integración con plataformas de terceros: conecta tu negocio con el mundo.,Integración con plataformas de terceros: conecta tu negocio con el mundo.,1,205000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0276,Gestión de Proveedores,1,Gestión de relaciones con clientes y proveedores.,Gestión de relaciones con clientes y proveedores.,1,205000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0277,Evaluación de desempeño,1,"Análisis de desempeño del sistema: optimiza el rendimiento para el éxito. monitorea en tiempo real, analiza tendencias, diagnostica problemas y genera informes personalizados para mejorar el rendimiento, reducir costos,.","Análisis de desempeño del sistema: optimiza el rendimiento para el éxito. monitorea en tiempo real, analiza tendencias, diagnostica problemas y genera informes personalizados para mejorar el rendimiento, reducir costos,.",1,240000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0278,Soluciones CRM,1,Infraestructura ti.,Infraestructura ti.,1,430000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0279,Soporte Técnico ERP,1,Soporte técnico continuo.,Soporte técnico continuo.,1,620000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0280,Evaluación Inicial de Sistemas: Diagnóstico y Optimización para un Rendimiento Óptimo,1,"Evaluación inicial de sistemas: solución integral para optimizar tus operaciones de TI, identificando áreas de mejora y brindando recomendaciones personalizadas.","Evaluación inicial de sistemas: solución integral para optimizar tus operaciones de TI, identificando áreas de mejora y brindando recomendaciones personalizadas.",1,240000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0281,Mantenimiento Anual Básico: Protege tu inversión y optimiza el rendimiento de tu equipo,1,Mantenimiento anual básico: la tranquilidad de un hogar protegido.,Mantenimiento anual básico: la tranquilidad de un hogar protegido.,1,205000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0282,Licencia de Usuario (x10): ¡Ampliá tu alcance y potenciá tu negocio!,1,Licencia de usuario (x10): ¡amplía tu alcance y potencia tu negocio!.,Licencia de usuario (x10): ¡amplía tu alcance y potencia tu negocio!.,1,660000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0283,Plan de Contingencia: Guía esencial para la preparación ante emergencias,1,Plan de contingencia: tu escudo ante lo inesperado.,Plan de contingencia: tu escudo ante lo inesperado.,1,680000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0284,Plataforma de Gestión de Flotas,1,Gestión eficiente de flotas de entrega.,Gestión eficiente de flotas de entrega.,1,535000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0285,Software ERP,1,Gestión de proyectos de construcción.,Gestión de proyectos de construcción.,1,235000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0286,Módulo CRM Básico: Gestioná tus clientes de forma eficiente,1,Módulo CRM básico: gestioná tus clientes de forma eficiente.,Módulo CRM básico: gestioná tus clientes de forma eficiente.,1,150000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0287,Optimización de Operaciones Logísticas,1,Optimización de logística.,Optimización de logística.,1,230000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0288,Optimización de Estrategias de Ventas,1,Optimización de producción.,Optimización de producción.,1,515000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0289,5 usuarios: la solución perfecta para equipos pequeños y medianos,1,5 usuarios: la solución integral para la gestión de equipos.,5 usuarios: la solución integral para la gestión de equipos.,1,200000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0290,Control de Pedidos,1,Seguimiento de pedidos: ¡monitoreá tus envíos en tiempo real!.,Seguimiento de pedidos: ¡monitoreá tus envíos en tiempo real!.,1,215000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0291,Fidelización de Clientes,1,Fidelización de clientes.,Fidelización de clientes.,1,150000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0292,Gestión de Órdenes de Trabajo,1,Gestión de órdenes de trabajo.,Gestión de órdenes de trabajo.,1,375000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0293,Seguimiento de Tiempos y Costos,1,Seguimiento de tiempos y costos.,Seguimiento de tiempos y costos.,1,395000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0294,Implementación de ERP y CRM para pymes: Optimiza tus procesos y crece,1,Implementación básica de ERP y CRM para pymes: la solución integral para el crecimiento empresarial.,Implementación básica de ERP y CRM para pymes: la solución integral para el crecimiento empresarial.,1,150000,Servicios > CRM,"servicio,clientum"
,simple,SRV-CTM-0295,Integración de Módulos ERP: Amplía las Funcionalidades de tu Sistema,1,"Integración de módulos adicionales: optimiza tus operaciones con conectividad perfecta, automatización de procesos y personalización flexible.","Integración de módulos adicionales: optimiza tus operaciones con conectividad perfecta, automatización de procesos y personalización flexible.",1,220000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0296,Adaptación a Cambios Regulatorios: Mantente al día con las últimas normativas,1,Adaptación a cambios regulatorios: navegando el panorama regulatorio en constante evolución.,Adaptación a cambios regulatorios: navegando el panorama regulatorio en constante evolución.,1,435000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0297,"Gestión Avanzada de Datos: Centraliza, Analiza y Automatiza tus Procesos para el Éxito Empresarial",1,"Gestión avanzada de datos: centraliza, estandariza, procesa, analiza y visualiza datos para mejorar la toma de decisiones, la eficiencia y la ventaja competitiva.","Gestión avanzada de datos: centraliza, estandariza, procesa, analiza y visualiza datos para mejorar la toma de decisiones, la eficiencia y la ventaja competitiva.",1,455000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0298,Servicios de Migración de ERP: La clave para una transformación empresarial sin problemas,1,Servicios de migración de sistemas ERP: la clave para una transformación empresarial sin problemas.,Servicios de migración de sistemas ERP: la clave para una transformación empresarial sin problemas.,1,475000,Servicios > ERP,"servicio,clientum"
,simple,SRV-CTM-0299,Online Learning Platforms,1,Plataformas de aprendizaje en línea.,Plataformas de aprendizaje en línea.,1,45000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0300,Gestión de Proyectos Ágiles,1,Solución de gestión de proyectos ágiles con ia.,Solución de gestión de proyectos ágiles con ia.,1,45000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0301,Capacitación en Desarrollo Web,1,Desarrollo de competencias digitales.,Desarrollo de competencias digitales.,1,200000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0302,Consultoría en Estrategia de TI,1,Estrategia de ti.,Estrategia de ti.,1,200000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0303,Formación en UX/UI Design,1,Formación en ux/ui design.,Formación en ux/ui design.,1,200000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0304,Technology Training,1,Formación tecnológica.,Formación tecnológica.,1,185000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0305,Capacitación en Procesos de Negocio para ERP Odoo,1,Capacitación en procesos de negocio para erp odoo.,Capacitación en procesos de negocio para erp odoo.,1,185000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0306,Capacitación en Análisis de Datos,1,Capacitación en analítica de datos.,Capacitación en analítica de datos.,1,185000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0307,Cursos en Tecnologías Digitales,1,"Servicios de capacitación especializada en herramientas, técnicas y tendencias tecnológicas.","Servicios de capacitación especializada en herramientas, técnicas y tendencias tecnológicas.",1,170000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0308,Plataforma E-Learning,1,Mantenimiento de e-learning.,Mantenimiento de e-learning.,1,170000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0309,Talleres y Seminarios,1,Talleres sobre nuevas tecnologías.,Talleres sobre nuevas tecnologías.,1,30000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0310,Capacitación en Marketing Digital,1,Capacitación en marketing digital.,Capacitación en marketing digital.,1,30000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0311,Capacitación en Uso de CRM,1,Capacitación en crm.,Capacitación en crm.,1,170000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0312,Capacitación empresarial,1,Servicios de capacitación y entrenamiento corporativo.,Servicios de capacitación y entrenamiento corporativo.,1,30000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0313,Capacitación en Ciberseguridad,1,Capacitación en ciberseguridad.,Capacitación en ciberseguridad.,1,140000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0314,Talleres de Capacitación en Gestión,1,Capacitación en herramientas de gestión.,Capacitación en herramientas de gestión.,1,140000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0315,Servicios de capacitación,1,Servicios de capacitación y entrenamiento para el desarrollo de competencias del personal.,Servicios de capacitación y entrenamiento para el desarrollo de competencias del personal.,1,140000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0316,Capacitación y formación,1,Servicios de capacitación en habilidades y competencias para la transformación digital.,Servicios de capacitación en habilidades y competencias para la transformación digital.,1,120000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0317,Capacitación en liderazgo y gestión de equipos,1,Capacitación en liderazgo.,Capacitación en liderazgo.,1,120000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0318,Workshops and Seminars,1,Talleres y seminarios.,Talleres y seminarios.,1,105000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0319,Formación de Usuarios Avanzada: Domina tus habilidades y lleva tu productividad al siguiente nivel,1,Capacitación de usuarios avanzada: domina tus herramientas y potencia tu productividad.,Capacitación de usuarios avanzada: domina tus herramientas y potencia tu productividad.,1,105000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0320,Capacitación en inteligencia artificial,1,Capacitación en ia.,Capacitación en ia.,1,120000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0321,Capacitación en habilidades blandas,1,"Capacitación inicial: ¡tu puerta de entrada al mundo del éxito profesional! cursos prácticos, instructores expertos, aprendizaje flexible y certificación reconocida para mejorar tus habilidades, avanzar en tu carrera y a.","Capacitación inicial: ¡tu puerta de entrada al mundo del éxito profesional! cursos prácticos, instructores expertos, aprendizaje flexible y certificación reconocida para mejorar tus habilidades, avanzar en tu carrera y a.",1,35000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0322,Taller de emprendimiento,1,Taller práctico de capacitación en emprendimiento.,Taller práctico de capacitación en emprendimiento.,1,105000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0323,Plataforma de Aprendizaje en Línea,1,Cursos y recursos educativos en línea.,Cursos y recursos educativos en línea.,1,35000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0324,Formación en idiomas,1,Cursos de aprendizaje de idiomas a distancia a través de una plataforma online.,Cursos de aprendizaje de idiomas a distancia a través de una plataforma online.,1,90000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0325,Capacitación básica en CMS: Domina los fundamentos para gestionar tu sitio web,1,"Capacitación integral en gestión web para crear y administrar sitios web profesionales, impulsar el crecimiento digital y desarrollar habilidades valiosas.","Capacitación integral en gestión web para crear y administrar sitios web profesionales, impulsar el crecimiento digital y desarrollar habilidades valiosas.",1,30000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0326,Capacitación Integral en E-Commerce: Domina el Comercio Electrónico y Potencia tu Negocio,1,Capacitación integral en e-commerce: tu puerta de entrada al éxito en el comercio electrónico.,Capacitación integral en e-commerce: tu puerta de entrada al éxito en el comercio electrónico.,1,70000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0327,Capacitación básica: el primer paso para tu éxito profesional,1,"Capacitación básica: la clave para el éxito profesional. cursos en línea y presenciales, instructores expertos, material interactivo y certificación reconocida. mejora tus habilidades, avanza en tu carrera, gana confianz.","Capacitación básica: la clave para el éxito profesional. cursos en línea y presenciales, instructores expertos, material interactivo y certificación reconocida. mejora tus habilidades, avanza en tu carrera, gana confianz.",1,75000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0328,Capacitación y Entrenamiento en ERP: Maximiza la Adopción y Aprovechamiento de tu Sistema,1,Servicios de capacitación y entrenamiento en sistemas erp.,Servicios de capacitación y entrenamiento en sistemas erp.,1,80000,Servicios > Capacitación,"servicio,clientum"
,simple,SRV-CTM-0329,Personalización de Experiencias en Tiempo Real,1,Personalización en tiempo real.,Personalización en tiempo real.,1,85000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0330,Servicio de Desarrollo de Programa de Afiliación: Aumenta el Tráfico y las Ventas de tu Ecommerce,1,Servicio de desarrollo de programa de afiliación para e-commerce: impulsa tu negocio online con alianzas estratégicas.,Servicio de desarrollo de programa de afiliación para e-commerce: impulsa tu negocio online con alianzas estratégicas.,1,85000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0331,Segmentación Avanzada para Estrategias de Marketing,1,Servicio de email marketing para ecommerce: tu aliado para conectar con tus clientes.,Servicio de email marketing para ecommerce: tu aliado para conectar con tus clientes.,1,600000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0332,Recomendaciones de Productos Personalizadas,1,Recomendaciones personalizadas.,Recomendaciones personalizadas.,1,85000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0333,Content Creation and Management,1,Gestión de contenido.,Gestión de contenido.,1,600000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0334,Campaña de publicidad,1,Implementación de campañas de publicidad display para generar visibilidad y tráfico web.,Implementación de campañas de publicidad display para generar visibilidad y tráfico web.,1,600000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0335,SEO Basic Package,1,Seo avanzado.,Seo avanzado.,1,125000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0336,Social Media Management,1,Ejecución de campañas de social media para aumentar la visibilidad y interacción de la marca.,Ejecución de campañas de social media para aumentar la visibilidad y interacción de la marca.,1,125000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0337,Graphic Design Services,1,Diseño gráfico personalizado.,Diseño gráfico personalizado.,1,600000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0338,Diseño gráfico,1,"Servicios de creación de diseños gráficos, piezas de publicidad y materiales corporativos.","Servicios de creación de diseños gráficos, piezas de publicidad y materiales corporativos.",1,600000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0339,Filmación de video corporativo,1,"Producción de videos corporativos para fines de comunicación, marketing y promoción.","Producción de videos corporativos para fines de comunicación, marketing y promoción.",1,600000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0340,Generación De Leads,1,Herramienta de generación de contenidos.,Herramienta de generación de contenidos.,1,125000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0341,Estrategia de SEO,1,Optimización del posicionamiento web orgánico para aumentar la visibilidad y tráfico.,Optimización del posicionamiento web orgánico para aumentar la visibilidad y tráfico.,1,530000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0342,Servicios de Marketing Multicanal Ecommerce,1,Servicios de estrategia de marketing digital para ecommerce.,Servicios de estrategia de marketing digital para ecommerce.,1,125000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0343,Animación 2D,1,Producción de animaciones 2D para comunicar mensajes de marca de manera creativa.,Producción de animaciones 2D para comunicar mensajes de marca de manera creativa.,1,530000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0344,Producción de video,1,Creación de un programa de podcast para ofrecer contenido de valor a los oyentes.,Creación de un programa de podcast para ofrecer contenido de valor a los oyentes.,1,505000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0345,Automatización de Campañas de Marketing,1,Servicios de automatización de marketing para ecommerce.,Servicios de automatización de marketing para ecommerce.,1,480000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0346,Diseño de identidad de marca,1,Diseño de la identidad visual de una marca para fortalecer su posicionamiento.,Diseño de la identidad visual de una marca para fortalecer su posicionamiento.,1,505000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0347,Servicio de SEO,1,Servicio de optimización seo para mejorar el posicionamiento web.,Servicio de optimización seo para mejorar el posicionamiento web.,1,505000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0348,Keyword Optimization for SEO,1,Optimización de palabras clave.,Optimización de palabras clave.,1,410000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0349,Marketing Digital con IA,1,Servicios de consultoría en estrategia y ejecución de marketing digital.,Servicios de consultoría en estrategia y ejecución de marketing digital.,1,410000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0350,Optimización Seo,1,Servicio de optimización de seo para posicionamiento web.,Servicio de optimización de seo para posicionamiento web.,1,435000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0351,Gestión de Redes Sociales,1,Planificación y gestión de la estrategia de redes sociales de una empresa.,Planificación y gestión de la estrategia de redes sociales de una empresa.,1,435000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0352,Campañas SEM,1,Plataforma de gestión de campañas de marketing con ia.,Plataforma de gestión de campañas de marketing con ia.,1,80000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0353,Posicionamiento SEO,1,"Servicio de optimización SEO para e-commerce que mejora la visibilidad, atrae tráfico calificado, aumenta las conversiones y genera un retorno de la inversión.","Servicio de optimización SEO para e-commerce que mejora la visibilidad, atrae tráfico calificado, aumenta las conversiones y genera un retorno de la inversión.",1,80000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0354,Campañas de Marketing para Ecommerce: Atrae y Fideliza Clientes en Línea,1,Campañas de marketing para ecommerce: impulsa tu negocio online.,Campañas de marketing para ecommerce: impulsa tu negocio online.,1,80000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0355,Video Spot Publicitario Básico,1,Video spot publicitario.,Video spot publicitario.,1,480000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0356,Identificación de leads calificados,1,Identificación de leads.,Identificación de leads.,1,480000,Servicios > Marketing Digital,"servicio,clientum"
,simple,SRV-CTM-0357,Copywriting,1,Servicio de gestión de contenidos y copywriting para ecommerce.,Servicio de gestión de contenidos y copywriting para ecommerce.,1,410000,Servicios > Marketing Digital,"servicio,clientum"
